## File generated by myo_cap software
## Available from github.com/ddantas/myo_cap
## Timestamp: 2018-05-23_20-57-32
##
## EMG capture settings##
# sampleRate: 2000.0
# channelsPerBoard: 4.0
# nBoards: 1.0
# bitsPerSample: 12.0
##
## Data
## t; ch0; ch1; ch2; ch3
99 168 153 137
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
13 1 0 0
29 23 15 13
77 106 127 124
135 167 172 171
212 268 261 245
249 319 299 254
215 290 260 257
159 236 254 238
53 128 135 123
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
11 0 0 0
15 6 0 0
45 50 53 72
106 130 128 138
169 213 231 253
249 305 283 257
257 314 288 251
208 268 255 259
128 196 212 224
4 46 81 117
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
11 0 0 0
20 13 1 0
58 69 83 116
126 135 149 136
182 233 253 238
251 313 299 265
248 306 280 249
191 251 258 247
125 173 182 181
0 2 1 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
17 2 0 0
27 21 18 15
71 95 118 133
138 163 160 153
197 251 249 259
252 313 296 266
232 308 271 256
172 253 254 248
99 166 155 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
14 1 0 0
34 29 27 30
77 101 126 128
137 171 183 192
210 264 255 262
251 321 299 259
216 293 264 250
166 241 252 254
65 132 135 132
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
19 11 2 0
42 42 43 52
105 135 129 136
162 203 223 242
248 317 301 269
254 314 297 258
204 267 257 247
132 192 209 227
14 50 86 125
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
9 0 0 0
17 9 0 0
44 48 55 61
113 130 133 137
172 213 232 251
250 324 308 272
247 328 308 262
188 262 251 234
127 205 224 241
0 33 61 89
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
9 0 0 0
19 7 0 0
50 56 68 88
118 132 135 130
174 221 245 238
252 311 301 266
248 321 302 258
188 257 259 233
127 200 217 230
0 35 59 91
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
13 4 0 0
26 17 9 1
60 71 91 116
130 143 136 133
194 248 249 251
258 320 303 266
248 304 275 250
194 257 250 252
117 178 171 153
0 4 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
10 0 0 0
27 24 21 22
69 88 116 127
129 152 148 132
205 256 255 248
253 306 291 261
229 301 263 252
172 253 249 252
81 140 131 126
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
16 4 0 0
33 30 24 21
88 118 127 125
148 190 203 216
229 295 260 257
253 314 285 250
221 293 259 249
154 228 249 252
44 118 134 123
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
8 0 0 0
22 9 2 0
49 51 57 73
109 131 130 138
165 207 227 249
247 322 304 272
255 314 300 256
203 267 257 245
135 193 210 226
5 42 68 103
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
10 1 0 0
22 17 6 3
53 65 75 97
116 128 130 139
180 218 243 234
253 310 300 269
248 307 276 256
198 257 253 251
127 197 205 210
0 25 42 57
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
12 1 0 0
32 21 14 6
70 86 115 115
136 154 156 140
206 258 256 259
254 307 288 263
231 301 265 255
170 248 258 242
88 154 143 131
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
17 8 1 0
33 34 32 37
81 118 120 130
139 183 191 204
214 275 255 251
251 326 298 254
219 298 266 246
156 235 257 233
54 127 131 131
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
9 0 0 0
17 7 0 0
42 44 50 61
97 126 130 125
152 191 204 217
238 309 273 264
254 314 289 250
208 273 247 257
136 188 203 204
10 50 80 115
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
16 1 0 0
25 21 12 8
58 69 89 115
127 141 138 132
184 236 254 236
253 316 303 266
247 305 279 247
193 254 259 250
118 180 178 164
0 8 5 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
9 1 0 0
24 17 9 4
53 61 70 94
122 131 137 149
184 228 246 251
255 314 298 264
249 327 306 257
192 263 257 242
119 205 213 223
0 28 48 67
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
14 3 0 0
31 29 25 23
73 96 126 120
128 160 160 152
206 258 257 258
252 306 284 252
231 301 267 247
172 252 257 248
76 133 146 132
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
18 10 1 0
34 37 33 39
94 128 132 127
152 194 207 224
235 309 279 255
253 315 293 255
215 288 250 258
146 207 230 249
26 81 130 127
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
11 0 0 0
19 9 0 0
50 57 64 86
117 134 129 142
174 213 233 246
255 309 291 261
245 324 295 259
194 263 256 257
132 175 187 192
0 20 35 43
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
15 3 0 0
20 13 3 0
59 72 86 121
124 130 145 130
185 236 259 247
256 309 296 261
243 295 262 257
187 257 247 244
124 170 173 151
0 4 1 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
13 0 0 0
26 14 3 0
55 67 80 101
125 132 142 134
190 237 258 246
253 310 296 262
242 296 260 250
190 257 254 242
119 182 189 186
0 8 8 4
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
8 0 0 0
16 9 0 0
44 47 50 59
115 132 134 138
173 213 236 253
252 306 293 260
244 317 290 256
188 257 254 263
130 192 203 217
0 35 47 72
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
16 4 0 0
31 24 21 20
70 92 115 129
130 154 150 133
198 253 257 241
251 304 287 253
233 306 269 251
171 247 252 230
89 154 142 127
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
10 0 0 0
12 3 0 0
33 27 27 20
90 121 130 132
143 185 196 206
221 288 258 261
252 306 276 258
213 283 262 248
150 216 243 241
44 106 133 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
22 11 2 0
54 60 70 94
114 128 139 132
178 221 244 250
252 328 311 274
251 318 299 264
206 271 260 243
138 182 193 194
1 28 43 58
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
20 4 0 0
31 24 23 21
68 91 114 124
133 152 144 128
198 255 247 249
251 314 296 267
236 316 281 252
176 254 249 245
92 160 154 134
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
14 0 0 0
22 12 2 0
43 48 51 61
87 126 128 127
148 195 209 226
234 302 272 261
252 312 287 250
212 279 259 243
151 220 246 252
32 95 128 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
15 1 0 0
24 20 12 5
54 65 81 109
125 133 149 138
176 221 244 253
252 306 289 256
247 301 268 254
194 257 256 248
127 170 173 156
0 3 1 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
16 3 0 0
25 25 19 14
70 94 118 130
135 158 156 142
198 254 258 256
254 312 293 261
239 290 260 247
178 247 260 244
95 160 152 134
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
15 1 0 0
33 30 26 26
75 101 124 124
134 164 170 166
213 263 254 253
252 300 273 254
224 289 255 253
163 236 251 251
65 130 130 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
9 1 0 0
20 10 0 0
50 52 59 75
101 129 127 127
164 210 232 249
249 303 283 256
257 311 291 253
210 272 249 238
131 209 226 244
6 59 102 136
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
9 0 0 0
19 8 1 0
51 55 66 84
112 126 132 132
170 211 229 251
251 324 308 268
246 329 309 261
188 263 258 244
127 208 230 245
0 36 62 90
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
11 1 0 0
29 19 20 16
74 95 122 116
135 163 164 153
205 258 257 255
251 309 285 252
234 309 267 255
180 258 249 241
92 163 156 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
19 8 1 0
34 37 34 41
77 112 133 125
140 181 192 203
214 274 255 250
252 329 304 268
220 302 269 257
160 239 256 249
53 126 133 124
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
12 1 0 0
23 16 9 2
50 62 74 101
123 131 142 134
184 223 245 247
256 305 283 256
249 307 273 260
207 261 259 254
133 176 179 177
0 16 21 22
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
17 2 0 0
26 19 7 2
65 83 104 131
129 167 166 167
192 258 253 247
251 314 297 269
236 315 281 251
186 258 253 252
112 159 152 134
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
17 3 0 0
29 27 15 13
73 99 124 118
131 171 174 173
214 264 254 255
256 296 273 264
226 289 250 255
170 243 255 252
75 137 142 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
11 0 0 0
14 3 0 0
41 40 44 53
99 127 134 132
150 184 196 206
238 306 273 253
255 308 279 257
211 275 246 256
140 201 217 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
17 3 0 0
34 27 26 23
78 101 130 128
135 166 176 179
202 259 256 259
251 307 288 256
229 301 266 248
167 247 248 241
72 135 150 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
9 1 0 0
16 3 0 0
36 33 29 27
88 122 135 127
142 176 184 187
228 290 255 259
251 326 300 257
216 295 261 247
157 230 253 228
42 115 128 139
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
16 0 0 0
28 21 15 11
68 87 115 125
135 152 157 148
199 254 246 254
255 315 296 262
238 297 262 248
179 248 251 227
109 175 173 155
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
17 5 0 0
32 24 22 12
80 108 129 130
136 169 170 167
214 268 261 253
251 321 299 258
219 294 257 255
157 234 252 226
59 129 137 132
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
10 0 0 0
21 11 4 0
49 55 65 87
108 129 133 133
168 206 229 254
249 319 302 271
254 312 292 255
199 263 254 241
129 204 217 233
2 45 78 119
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
10 0 0 0
28 22 21 16
73 98 128 122
131 163 167 163
204 254 260 248
251 328 308 272
228 313 277 249
177 257 242 253
89 158 141 136
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
16 4 0 0
33 27 23 20
81 109 128 131
135 174 176 174
212 271 256 250
254 302 281 253
219 286 253 256
154 223 242 251
51 119 134 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
13 1 0 0
23 16 5 1
47 53 63 79
115 131 130 130
173 213 238 248
253 298 284 253
250 309 278 251
204 261 255 246
131 178 192 194
1 16 30 33
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
14 2 0 0
27 21 18 12
73 95 122 117
131 159 160 150
202 254 250 256
255 301 278 261
230 302 264 253
181 252 243 256
93 158 140 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
19 8 1 0
37 38 35 39
79 113 134 126
142 183 194 204
221 282 254 261
252 309 283 250
215 286 253 250
164 237 258 253
60 127 134 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
9 0 0 0
19 4 0 0
45 43 50 60
102 127 133 135
160 203 223 245
247 301 278 252
253 305 277 250
206 263 253 254
137 186 201 216
9 43 71 102
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
12 1 0 0
23 14 5 0
47 57 65 83
116 133 130 127
181 228 249 249
255 306 289 264
250 309 278 254
204 260 258 253
130 168 169 159
0 8 7 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
11 0 0 0
22 14 4 0
47 52 59 74
115 131 138 141
171 212 232 252
251 303 287 254
251 323 298 257
189 262 249 257
130 187 203 212
0 31 53 74
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
10 0 0 0
25 19 12 10
69 88 119 130
137 157 162 159
197 255 249 260
252 313 294 263
236 316 283 252
173 255 246 246
94 161 153 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
14 1 0 0
32 24 19 9
74 100 128 124
132 185 194 203
207 269 269 259
252 326 314 265
229 312 279 248
162 244 253 232
73 133 132 127
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
12 2 0 0
33 29 26 25
91 122 130 128
142 175 184 188
229 291 258 252
252 328 301 261
217 294 257 241
152 229 253 255
34 103 130 126
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
11 0 0 0
17 8 0 0
52 57 65 83
114 132 133 136
179 225 245 257
253 311 294 263
249 328 309 270
193 263 255 245
129 206 226 241
0 39 69 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
18 10 0 0
36 38 40 44
78 113 133 121
136 174 179 180
217 275 261 259
250 328 314 279
219 301 263 254
155 235 248 257
55 127 132 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
5 0 0 0
21 11 4 0
49 55 65 87
107 133 137 133
167 210 238 226
252 323 313 277
255 316 301 260
203 266 259 242
132 184 199 203
7 41 66 94
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
9 0 0 0
21 11 4 0
50 58 70 92
116 130 135 130
174 213 236 251
252 303 289 256
250 322 300 260
196 264 249 260
135 191 205 219
0 27 44 65
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
14 2 0 0
29 21 20 14
72 93 119 135
137 163 160 153
198 254 262 248
250 310 289 255
230 304 262 261
171 249 254 243
95 161 155 138
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
13 2 0 0
32 24 20 14
77 102 123 123
131 187 192 202
215 280 255 260
251 305 282 249
218 285 260 258
164 237 254 242
64 132 144 134
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
13 1 0 0
23 11 5 0
50 59 69 88
115 129 141 127
170 210 229 252
247 321 302 265
252 340 328 286
199 275 255 253
134 192 202 212
3 38 61 89
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
13 2 0 0
22 20 12 7
54 69 88 121
126 141 138 142
182 235 256 239
252 312 301 265
242 296 264 254
192 251 257 245
119 166 162 142
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
18 4 0 0
32 30 28 29
69 94 120 134
130 156 157 143
206 257 254 261
252 327 303 264
233 318 285 253
170 252 246 245
89 157 149 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
20 8 0 0
35 38 35 39
81 114 118 129
143 183 193 201
216 277 259 253
252 326 300 255
222 297 263 252
157 234 252 228
47 122 137 126
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
20 11 2 0
44 43 49 55
103 130 125 128
167 215 243 238
249 321 309 271
249 333 317 271
194 265 258 256
135 187 202 209
2 36 61 87
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
11 0 0 0
19 9 0 0
50 59 65 85
113 126 133 133
172 211 231 253
254 305 286 255
250 329 305 261
195 267 257 238
125 189 200 203
0 31 52 67
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
12 3 0 0
26 24 17 16
68 85 115 118
132 152 152 140
197 255 244 250
253 310 287 260
234 312 271 262
171 252 261 246
92 160 153 138
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
17 4 0 0
32 27 24 22
83 114 131 122
136 173 177 177
216 274 258 253
254 301 283 251
218 283 255 251
161 233 247 259
54 123 139 126
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
10 0 0 0
26 15 5 1
50 59 71 95
116 129 136 128
172 213 236 248
251 305 288 256
250 329 311 265
194 263 255 261
124 194 202 210
0 33 52 74
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
16 3 0 0
27 23 18 15
72 91 118 132
135 157 156 148
197 254 246 251
253 314 296 262
235 318 283 254
181 253 259 248
101 177 170 152
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
17 6 0 0
38 36 36 38
83 120 131 130
137 178 187 195
216 273 255 256
252 323 298 260
217 294 261 254
157 231 251 221
47 119 132 131
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
12 0 0 0
16 7 0 0
43 51 56 74
103 131 126 129
167 215 239 230
248 319 308 267
252 340 328 287
195 270 266 246
132 183 197 200
5 37 60 86
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
12 2 0 0
22 19 8 4
58 71 87 121
119 148 129 147
177 236 249 237
253 309 290 263
250 309 280 254
196 254 253 258
125 171 170 159
0 8 8 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
17 2 0 0
26 20 18 12
65 82 109 114
132 153 154 147
189 250 258 250
251 309 290 257
230 309 266 253
182 259 249 243
100 173 169 141
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
15 4 0 0
30 25 21 14
83 110 134 120
141 179 189 193
217 277 254 255
251 304 281 254
220 290 255 258
159 233 254 231
56 129 139 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
7 0 0 0
22 11 4 0
50 55 66 86
106 131 134 127
164 210 228 245
247 324 305 268
245 332 311 267
197 267 257 260
133 185 200 201
7 41 66 95
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
9 0 0 0
19 7 0 0
46 51 58 74
104 133 126 134
162 209 221 245
249 306 280 248
255 312 284 258
204 267 260 260
132 182 193 199
7 39 61 87
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
16 3 0 0
27 20 15 11
67 84 113 118
125 166 162 152
186 256 248 250
255 314 303 262
237 320 291 255
181 254 250 254
110 187 187 178
0 3 3 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
21 6 0 0
32 27 24 19
81 112 133 124
140 178 187 195
214 272 257 254
249 325 301 268
214 295 258 250
160 241 259 254
56 125 132 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
20 10 1 0
44 50 58 74
101 129 132 134
160 202 217 240
251 304 279 255
256 311 283 257
206 267 259 256
135 197 212 222
9 49 72 114
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
11 0 0 0
19 8 1 0
44 49 51 66
111 137 133 135
171 215 232 253
250 303 287 264
250 327 305 261
195 263 260 238
128 195 208 217
0 28 44 64
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
16 2 0 0
28 23 23 19
74 97 128 121
134 164 165 158
201 251 254 250
252 306 293 255
232 309 271 253
178 253 242 237
89 156 147 132
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
16 3 0 0
35 32 34 35
84 117 124 127
139 174 179 180
214 271 252 251
251 302 279 257
222 290 256 258
159 226 248 248
58 127 135 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
14 0 0 0
26 16 9 4
51 58 70 87
117 134 138 136
173 217 245 234
252 308 295 261
253 331 314 270
197 267 262 245
125 194 206 216
0 37 62 90
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
14 1 0 0
26 23 17 15
65 83 110 115
135 155 153 14453
252 313 272 259
175 256 258 252
91 154 136 136
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
20 9 1 0
38 37 36 39
85 118 127 131
137 177 185 190
211 271 264 254
252 322 306 267
219 294 260 248
158 233 253 230
60 128 135 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
13 1 0 0
24 13 7 0
55 60 75 96
113 127 137 131
176 219 243 239
250 307 292 263
254 303 279 262
196 258 257 260
130 176 181 187
0 20 28 32
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
15 3 0 0
18 11 1 0
55 66 82 111
118 145 136 133
184 242 255 247
252 316 308 277
246 306 279 255
192 252 251 250
125 171 166 154
0 1 1 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
10 1 0 0
24 11 1 0
53 63 70 93
117 138 133 135
174 228 251 253
251 331 316 285
244 310 287 256
195 260 257 256
127 174 178 170
0 8 7 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
15 2 0 0
27 18 15 6
65 77 104 127
127 163 159 152
188 250 254 257
252 332 315 281
241 299 272 261
189 253 257 255
119 166 159 146
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
19 2 0 0
32 30 27 23
73 97 126 120
134 167 173 167
211 262 255 252
256 305 284 252
231 300 263 253
175 255 253 248
85 147 132 131
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
22 5 1 0
39 38 39 45
89 122 134 127
148 185 200 209
227 293 261 258
252 331 308 267
217 293 257 256
154 230 246 251
47 123 134 132
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
8 0 0 0
17 4 0 0
42 45 50 65
101 129 132 133
164 202 224 248
245 311 292 258
247 329 306 266
195 267 257 240
134 185 199 203
2 36 58 80
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
5 0 0 0
22 10 4 0
50 55 66 90
113 129 137 135
176 217 241 241
249 325 309 278
247 332 314 270
193 261 261 259
129 202 219 241
0 41 72 113
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
18 4 0 0
28 20 14 4
71 90 120 129
135 158 163 157
198 255 249 259
251 314 294 263
234 316 284 254
181 250 262 242
102 164 160 137
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
16 1 0 0
32 26 26 18
84 114 131 124
140 175 184 184
218 282 256 255
254 304 283 255
222 286 255 256
159 233 249 255
55 128 136 132
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
10 0 0 0
22 13 4 1
48 52 62 76
115 130 129 139
178 221 248 245
251 306 295 269
247 322 297 263
194 263 258 254
128 180 186 179
4 27 43 51
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
15 1 0 0
28 24 19 14
73 94 121 120
131 163 160 159
204 254 252 255
254 308 288 253
236 311 272 245
175 257 241 232
99 167 159 134
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
11 2 0 0
27 20 12 6
75 97 124 117
135 167 167 162
208 255 255 257
255 303 279 259
224 296 261 252
174 248 259 245
84 144 135 137
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
12 0 0 0
13 2 0 0
38 35 32 28
94 126 125 124
147 185 195 200
228 293 262 254
251 328 304 266
209 286 255 263
151 221 242 252
34 100 131 125
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
17 2 0 0
25 14 8 1
57 64 79 102
127 135 147 132
182 233 254 233
254 313 301 264
246 309 281 252
192 252 257 253
127 173 172 164
0 4 2 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
13 0 0 0
20 11 1 0
60 69 87 117
